Date,User,Tweet,positive_count,negative_count,positive_score,negative_score
2022-02-06,test_account_ax,$NIO a nice short here. 👎👎👎 ️,0,-1,0.0,-0.5317937731742859
2022-02-06,NIOGlobaI,"Year of the Tiger: Tesla’s lead in China’s EV market is whittled away by NIO, Xpeng, Li Auto and other home-grown brands - $NIO https://t.co/wDqrH41HpY",0,-1,0.0,-0.9996829032897949
2022-02-06,MillerOval," #NewToForza is Chinese automaker NIO with their fully electric-powered 2016 NIO EP9.

Not road legal? No problem. The ope…",1,0,0.8008132576942444,0.0
2022-02-06,Mahmadjuned123," $NIO Cup &amp; Handle, look for longs above 24.5 targeting gap fill area. https://t.co/9yaime8nEZ",0,-1,0.0,-0.9963005781173706
2022-02-06,arturtapu9," $NIO
 Debt: Ford - $152bn, GM - $109bn, VW - $220bn 

Nio - +$7bn in the bank!

Think about that.",0,-1,0.0,-0.6958632469177246
2022-02-06,Unknown____u_,$NIO Here’s the deal. If and likely if NIO gets delisted. What does that mean for Tesla Ford and GM in China. Huh. Not happening ever. ✨,0,-1,0.0,-0.9996868371963501
2022-02-06,ramanibilikis,   Senegal must win nio,1,0,0.998406708240509,0.0
2022-02-06,StocksDatabase,NIO: A Value Trap - Seeking Alpha https://t.co/eHrd1kJmq6,0,-1,0.0,-0.9942352175712585
2022-02-06,SkellyAdam, . William Li and I when $NIO hits $100: https://t.co/WVis03qnRn,0,-1,0.0,-0.9973732233047485
2022-02-06,anyenew," Count of mentions for the tickers in last 1 hr

1. $AMC: 213 (31)
2. $TSLA: 170 (27)
3. $FB: 118 (-23)
4. $AMZN: 87 (15)…",0,-1,0.0,-0.9937805533409119
2022-02-06,alealealegallo," Count of mentions for the tickers in last 1 hr

1. $AMC: 213 (31)
2. $TSLA: 170 (27)
3. $FB: 118 (-23)
4. $AMZN: 87 (15)…",0,-1,0.0,-0.9937805533409119
2022-02-06,Ram87692184, Tesla fan looks at Nio's better quality cars in Oslo's Nio House $NIO     …,1,0,0.897457480430603,0.0
2022-02-06,bakrus3000," Count of mentions for the tickers in last 1 hr

1. $AMC: 60 (11)
2. $FB: 59 (18)
3. $TSLA: 54 (25)
4. $AMZN: 34 (5)
5. $…",0,-1,0.0,-0.9939624667167664
2022-02-06,ProlificTraders,"The successful warrior is the average man, with laser-like focus.

Bruce Lee
$AAPL $MSFT $GOOGL $AMZN $FB $AMC $BABA $TSLA $NDVA $JPM $JNJ $WMT $UNH $MA $HD $TSLA $WFC $VZ $NFLX $BAC $AA $TTM $DIS $INTC $F $A $S $PLUG $ME $FUTU $EDU $FCX $T $PFE $WMT $XOM $GOOG $NIO $PEE $BAC $WU",1,0,0.9549403786659241,0.0
2022-02-06,JumpBeach,"Watch ""Nio Stock Analysis and Predictions [February] - How Nio Will Trade On Monday"" on YouTube https://t.co/Wb0C1hdSkk",0,-1,0.0,-0.9897685050964355
2022-02-06,HemaliMehta08," Count of mentions for the tickers in last 1 hr

1. $AMC: 182 (-22)
2. $TSLA: 143 (-11)
3. $FB: 141 (12)
4. $AMZN: 72 (-1…",0,-1,0.0,-0.9953356385231018
2022-02-06,RasagnyaR," Count of mentions for the tickers in last 1 hr

1. $AMC: 182 (-22)
2. $TSLA: 143 (-11)
3. $FB: 141 (12)
4. $AMZN: 72 (-1…",0,-1,0.0,-0.9953356385231018
2022-02-06,KanikaThapliya5," Count of mentions for the tickers in last 1 hr

1. $AMC: 182 (-22)
2. $TSLA: 143 (-11)
3. $FB: 141 (12)
4. $AMZN: 72 (-1…",0,-1,0.0,-0.9953356385231018
2022-02-06,EricWon20538317,$NIO nio and other Chinese stock are fuck… buy American company ▶,0,-1,0.0,-0.9989932179450989
2022-02-06,feliperooke,$NIO sell nio before it’s too late 💯,0,-1,0.0,-0.9975153207778931
2022-02-06,rubixergirl,"$NIO Bears……. Still, fuc@ you! ✔",0,-1,0.0,-0.9842892289161682
2022-02-06,JamesKaziini," Nio nio I hate girls who do make-up
But when you're kissing her you chew and swallow the lipstick",0,-1,0.0,-0.8983370661735535
2022-02-06,dahliasocks,  NIO PLEASE,1,0,0.9987712502479553,0.0
2022-02-06,5littlebass,"  NIO's current capacity is about 300k/yr max.  By Sept when phase 1 of NeoPark comes on line that will double to 600k/yr.  By middle of next year, when phase 2 of NeoPark comes online, the total capacity will be 1.3m/yr.  Not quite TSLA's numbers, but far greater than any other!",1,0,0.8443186283111572,0.0
2022-02-06,kluelesskorean,"2/7 Weekly&amp;Daily Watchlist
$AAPL 322Up Day/Inside last wk
$AMD 22Up Day
$BA 22Up Day
$MSFT Inside Day/Inside last wk
$NIO Inside Wk
$NVDA 22Up Day
$PFE Inside Wk
$RBLX Inside Day&amp;Wk
$TSLA Inside Day&amp;Wk
Letting them open #TheStrat 
Powered by:  ",0,-1,0.0,-0.7937759160995483
2022-02-06,DavidSt01700966,"$amc $gme $nio     
SEC RULE FINAL RULE | REGULATION OF DARK POOLS &amp; ATS SYSTEMS

SEC Rule 304(a)(4): Suspension, Limitation, or Revocation to the Exchange (see pgs. 151-152)

https://t.co/WvPy0pooHp https://t.co/IR5LBhL4Xk",0,-1,0.0,-0.9964922070503235
2022-02-06,Cronip_,  NIO PLS WHY DID YOU HAVE TO DO THIS  (looks great though👀),0,-1,0.0,-0.9863637089729309
2022-02-06,GKaparakos,"$AMD retest&gt;130/MKT Rallies 

$SPY $QQQ $NVDA $AAPL $MSFT $MARA $FB $AMC $DIS $GME $F $GM $NIO $TSLA  $PLUG $AMZN $NFLX $DIS $GOOGL $SMH $INTC $AMD $TSM $PYPL $SQ $GBTC $COIN $GLD $SLV $XLE $CVX $XOM $OXY $TWTR $BA $CLF $X $FCX $MRNA $PFE $RIVN $LCID $M $WFC $JPM $BAC $C $GS $XLF https://t.co/F5QhMEDTxM",0,-1,0.0,-0.9974132180213928
2022-02-06,pinnock007,NIO ES7 Spotted https://t.co/T4iyEtLnFQ via  https://t.co/z6NlYB7kxX,0,-1,0.0,-0.9939461350440979
2022-02-06,stxrrmaki,mappa unbelievable lods astig nio,0,-1,0.0,-0.9941087961196899
2022-02-06,hirdyanegi," Count of mentions for the tickers in last 1 hr

1. $AMC: 182 (-22)
2. $TSLA: 143 (-11)
3. $FB: 141 (12)
4. $AMZN: 72 (-1…",0,-1,0.0,-0.9953356385231018
2022-02-06,archvoidzsmurf," Count of mentions for the tickers in last 1 hr

1. $AMC: 182 (-22)
2. $TSLA: 143 (-11)
3. $FB: 141 (12)
4. $AMZN: 72 (-1…",0,-1,0.0,-0.9953356385231018
2022-02-06,dangberktweets," Count of mentions for the tickers in last 1 hr

1. $AMC: 182 (-22)
2. $TSLA: 143 (-11)
3. $FB: 141 (12)
4. $AMZN: 72 (-1…",0,-1,0.0,-0.9953356385231018
2022-02-06,Joanclint1," Nio nio I hate girls who do make-up
But when you're kissing her you chew and swallow the lipstick",0,-1,0.0,-0.8983370661735535
2022-02-06,NoriegaKhan," Battery Swap Sations are here to stay? Chinese Evs plan to have +26,000 within 4 years 
$NIO

https://t.co/dt9IYVLZxG",0,-1,0.0,-0.9949525594711304
2022-02-06,brewers_GM,#Funko  $FNKO P/E 12 #NFTdrop 6th straight earnings beat incoming? #APESNOTLEAVING #NFTdrops  #StockMarket #NFTCommunity #AMCSqueeze #AMC  $DIS $GNUS $AMC $JD $GME $M $IWM $HAS $MAT $AMZN $LYV $V $EA $NIO $NFLX $PTON $WMT $FB $LULU $CLOV $BILI $M $XRT $TGT $BBY $BABA $SOS $COIN https://t.co/6SqAxJCIs2,0,-1,0.0,-0.9958444237709045
2022-02-06,katun_runa," «Im a  guy»
Send $RIDE to $100 💎🤩

__________________________________
#NFL #stocks $rivn $nio $lcid
…",0,-1,0.0,-0.9944753050804138
2022-02-06,reciknows,"$NIO Weekly. #NIO inside week with a small gap above, would like to see 21.60 hold for a decent bounce to test overhead resistance https://t.co/Sv9hnEfbGD",1,0,0.8463716506958008,0.0
2022-02-06,brewers_GM,#Funko  $FNKO P/E 12 #NFTdrop 6th straight earnings beat incoming? #APESNOTLEAVING #NFTdrops  #StockMarket #NFTCommunity #AMCSqueeze #AMC  $DIS $GNUS $AMC $JD $GME $M $IWM $HAS $MAT $AMZN $LYV $V $EA $NIO $NFLX $PTON $WMT $FB $LULU $CLOV $BILI $M $XRT $TGT $BBY $BABA $SOS $COIN https://t.co/qjlwe5WQAA,0,-1,0.0,-0.9959695339202881
2022-02-06,ElliottForecast,10 Best Robinhood Stocks to Buy in 2022. Read the article: https://t.co/r26ECgmEKg  #elliottwave #trading #stocks  $NIO $HRZN $F $XOM $GPRO $ISRG $AMZN $SHOP $COIN $GME,0,-1,0.0,-0.7366304993629456
2022-02-06,brewers_GM,#Funko  $FNKO P/E 12 #NFTdrop 6th straight earnings beat incoming? #APESNOTLEAVING #NFTdrops  #StockMarket #NFTCommunity #AMCSqueeze #AMC  $DIS $GNUS $AMC $JD $GME $M $IWM $HAS $MAT $AMZN $LYV $V $EA $NIO $NFLX $PTON $WMT $FB $LULU $CLOV $BILI $M $XRT $TGT $BBY $BABA $SOS $COIN https://t.co/6bGwlVynGM,0,-1,0.0,-0.9955456256866455
2022-02-06,peterwu0228,"$NIO it’s Sunday , this room will flood with bears comments….. hahahahah go opposite 👍",1,0,0.9825746417045593,0.0
2022-02-06,OmarBelaggoun,$NIO this will with out a doubt be a winner long term. More pain short term ▶,0,-1,0.0,-0.9897350072860718
2022-02-06,brewers_GM,#Funko  $FNKO P/E 12 #NFTdrop 6th straight earnings beat incoming? #APESNOTLEAVING #NFTdrops  #StockMarket #NFTCommunity #AMCSqueeze #AMC  $DIS $GNUS $AMC $JD $GME $M $IWM $HAS $MAT $AMZN $LYV $V $EA $NIO $NFLX $PTON $WMT $FB $LULU $CLOV $BILI $M $XRT $TGT $BBY $BABA $SOS $COIN https://t.co/zv1eH3CaPS,0,-1,0.0,-0.9958047270774841
2022-02-06,Tahmina02867450," «Im a  guy»
Send $RIDE to $100 💎🤩

__________________________________
#NFL #stocks $rivn $nio $lcid
…",0,-1,0.0,-0.9944753050804138
2022-02-06,brewers_GM,#Funko  $FNKO P/E 12 #NFTdrop 6th straight earnings beat incoming? #APESNOTLEAVING #NFTdrops  #StockMarket #NFTCommunity #AMCSqueeze #AMC  $DIS $GNUS $AMC $JD $GME $M $IWM $HAS $MAT $AMZN $LYV $V $EA $NIO $NFLX $PTON $WMT $FB $LULU $CLOV $BILI $M $XRT $TGT $BBY $BABA $SOS $COIN https://t.co/by1p9GMk8f,0,-1,0.0,-0.9958808422088623
2022-02-06,08hcart,weird nio.. https://t.co/hXpKCNdES0,0,-1,0.0,-0.9976644515991211
2022-02-06,Gambiste1, $TSLA don’t understand how No One is covering Crude Oil above $90 (at $100 that’s a shock to the economy) benefitting $TSL…,0,-1,0.0,-0.9992319345474243
2022-02-06,brewers_GM,#Funko  $FNKO P/E 12 #NFTdrop 6th straight earnings beat incoming? #APESNOTLEAVING #NFTdrops  #StockMarket #NFTCommunity #AMCSqueeze #AMC  $DIS $GNUS $AMC $JD $GME $M $IWM $HAS $MAT $AMZN $LYV $V $EA $NIO $NFLX $PTON $WMT $FB $LULU $CLOV $BILI $M $XRT $TGT $BBY $BABA $SOS $COIN https://t.co/dcsq2jPIjV,0,-1,0.0,-0.9959623217582703
2022-02-06,brewers_GM,#Funko  $FNKO P/E 12 #NFTdrop 6th straight earnings beat incoming? #APESNOTLEAVING #NFTdrops  #StockMarket #NFTCommunity #AMCSqueeze #AMC  $DIS $GNUS $AMC $JD $GME $M $IWM $HAS $MAT $AMZN $LYV $V $EA $NIO $NFLX $PTON $WMT $FB $LULU $CLOV $BILI $M $XRT $TGT $BBY $BABA $SOS $COIN https://t.co/qrzRGXgaA1,0,-1,0.0,-0.9957275390625
2022-02-06,financiahlth,"Nio Stock Analysis and Predictions [February] - How Nio Will Trade On Mo... https://t.co/j3X9qZ59tn via  

#nio #blueskycoming #nioglobal $nio #alwaysforward #NIOET7 #nioday #nioday2020 #electricvehicles #niopower #nioNAD #niopilot #nop",0,-1,0.0,-0.9971315860748291
2022-02-06,bexaki8,"~When I was novice I made a lot of mistakes then I came to know about this C0mmunity.,,.,https://t.co/d2sNFD4TmX 

$t $amc $crex $nio $tqqq $spy $amd $pltr $soxs https://t.co/E09gsccAd3",0,-1,0.0,-0.9842389822006226
2022-02-06,Nioxist_,  Other Nio fs,0,-1,0.0,-0.9856772422790527
2022-02-06,brewers_GM,#Funko  $FNKO P/E 12 #NFTdrop 6th straight earnings beat incoming? #APESNOTLEAVING #NFTdrops  #StockMarket #NFTCommunity #AMCSqueeze #AMC  $DIS $GNUS $AMC $JD $GME $M $IWM $HAS $MAT $AMZN $LYV $V $EA $NIO $NFLX $PTON $WMT $FB $LULU $CLOV $BILI $M $XRT $TGT $BBY $BABA $SOS $COIN https://t.co/vTxZtV0jpA,0,-1,0.0,-0.9958657026290894
2022-02-06,lecornichon5,$NIO waiting for Thomas da bears signal….$60 bucks 💯,0,-1,0.0,-0.9962285757064819
2022-02-06,brewers_GM,#Funko  $FNKO P/E 12 #NFTdrop 6th straight earnings beat incoming? #APESNOTLEAVING #NFTdrops  #StockMarket #NFTCommunity #AMCSqueeze #AMC  $DIS $GNUS $AMC $JD $GME $M $IWM $HAS $MAT $AMZN $LYV $V $EA $NIO $NFLX $PTON $WMT $FB $LULU $CLOV $BILI $M $XRT $TGT $BBY $BABA $SOS $COIN https://t.co/AHQi5LNNB6,0,-1,0.0,-0.995628833770752
2022-02-06,AhnaRahi," «Im a  guy»
Send $RIDE to $100 💎🤩

__________________________________
#NFL #stocks $rivn $nio $lcid
…",0,-1,0.0,-0.9944753050804138
2022-02-06,Gambiste1," «Im a  guy»
Send $RIDE to $100 💎🤩

__________________________________
#NFL #stocks $rivn $nio $lcid
…",0,-1,0.0,-0.9944753050804138
2022-02-06,brewers_GM,#Funko  $FNKO P/E 12 #NFTdrop 6th straight earnings beat incoming? #APESNOTLEAVING #NFTdrops  #StockMarket #NFTCommunity #AMCSqueeze #AMC  $DIS $GNUS $AMC $JD $GME $M $IWM $HAS $MAT $AMZN $LYV $V $EA $NIO $NFLX $PTON $WMT $FB $LULU $CLOV $BILI $M $XRT $TGT $BBY $BABA $SOS $COIN https://t.co/tzqjbB5V2q,0,-1,0.0,-0.9959176182746887
2022-02-06,Alberti1Berisha,   $NIO as well.,0,-1,0.0,-0.7951647639274597
2022-02-06,Adnan_Raza_," Count of mentions for the tickers in last 1 hr

1. $AMC: 204 (1)
2. $TSLA: 154 (2)
3. $FB: 129 (26)
4. $AMZN: 88 (1)
5.…",0,-1,0.0,-0.9933250546455383
2022-02-06,ssc_bumigora," Count of mentions for the tickers in last 1 hr

1. $AMC: 204 (1)
2. $TSLA: 154 (2)
3. $FB: 129 (26)
4. $AMZN: 88 (1)
5.…",0,-1,0.0,-0.9933250546455383
2022-02-06,anandmp," Count of mentions for the tickers in last 1 hr

1. $AMC: 204 (1)
2. $TSLA: 154 (2)
3. $FB: 129 (26)
4. $AMZN: 88 (1)
5.…",0,-1,0.0,-0.9933250546455383
2022-02-06,forked_franz,"  Uh, I remember how you have forced to fix it in Aeron archive...
I'm always ready to start a rant against NIO :)",0,-1,0.0,-0.9974821209907532
2022-02-06,TheAroraReport,"WEEKLY STOCK MARKET DIGEST: A TRILLION DOLLAR PENNY STOCK 
-Read more.

https://t.co/aBU5hmWbT0 

#Investing #Invest #Investment #Investments #Investors #Markets #Stocks #StocksToWatch #StockMarket $SNAP $FB $F $AMD $AAPL $BAC $T $SOFI $PINS $NIO $ZNGA $PLTR $AAL $ITUB $WFC",0,-1,0.0,-0.9947751760482788
2022-02-06,Anikakh58277895," «Im a  guy»
Send $RIDE to $100 💎🤩

__________________________________
#NFL #stocks $rivn $nio $lcid
…",0,-1,0.0,-0.9944753050804138
2022-02-06,Sarahkh22600800," «Im a  guy»
Send $RIDE to $100 💎🤩

__________________________________
#NFL #stocks $rivn $nio $lcid
…",0,-1,0.0,-0.9944753050804138
2022-02-06,UnaiGanchegui, . William Li and I when $NIO hits $100: https://t.co/WVis03qnRn,0,-1,0.0,-0.9973732233047485
2022-02-06,bravniwamanya," Nio nio I hate girls who do make-up
But when you're kissing her you chew and swallow the lipstick",0,-1,0.0,-0.8983370661735535
2022-02-06,gwailotears,  NIO is going to be a top brand world wide.,1,0,0.9998180270195007,0.0
2022-02-06,DefinitionBot,"Count of mentions for the tickers in last 1 hr

1. $AMC: 213 (31)
2. $TSLA: 170 (27)
3. $FB: 118 (-23)
4. $AMZN: 87 (15)
5. $AAPL: 81 (16)
6. $MSFT: 44 (20)
7. $NIO: 40 (12)
8. $NVDA: 26 (8)

Top speaker:  🚀 $AMZN",0,-1,0.0,-0.9940212368965149
2022-02-06,goloobavince," Nio nio I hate girls who do make-up
But when you're kissing her you chew and swallow the lipstick",0,-1,0.0,-0.8983370661735535
2022-02-06,Niko69431461, What's your price target on Nio in the near future?,0,-1,0.0,-0.996353030204773
2022-02-06,MustyCurtains," Count of mentions for the tickers in last 1 hr

1. $AMC: 203 (65)
2. $TSLA: 152 (27)
3. $FB: 103 (-32)
4. $AMZN: 87 (15)…",0,-1,0.0,-0.9936671853065491
2022-02-06,LuisFelipeCube1," Count of mentions for the tickers in last 1 hr

1. $AMC: 203 (65)
2. $TSLA: 152 (27)
3. $FB: 103 (-32)
4. $AMZN: 87 (15)…",0,-1,0.0,-0.9936671853065491
2022-02-06,elisabethh97," Count of mentions for the tickers in last 1 hr

1. $AMC: 203 (65)
2. $TSLA: 152 (27)
3. $FB: 103 (-32)
4. $AMZN: 87 (15)…",0,-1,0.0,-0.9936671853065491
2022-02-06,AlastairStocks," Year of the Tiger: Tesla’s lead in China’s EV market is whittled away by NIO, Xpeng, Li Auto and other home-grown brands http…",0,-1,0.0,-0.9996660947799683
2022-02-06,KurtLauman," Battery Swap Sations are here to stay? Chinese Evs plan to have +26,000 within 4 years – ELECTRIC VEHICLES ... $NIO ... 🚀…",0,-1,0.0,-0.9899231791496277
2022-02-06,ArishaJannat19," «Im a  guy»
Send $RIDE to $100 💎🤩

__________________________________
#NFL #stocks $rivn $nio $lcid
…",0,-1,0.0,-0.9944753050804138
2022-02-06,KurtLauman, $NIO when I sell in 3-5 years every single dollar will be reinvested into real estate. The super car will come after 5 proper…,0,-1,0.0,-0.9788271188735962
2022-02-06,TheLastBorn6," Nio nio I hate girls who do make-up
But when you're kissing her you chew and swallow the lipstick",0,-1,0.0,-0.8983370661735535
2022-02-06,Gambiste1," Count of mentions for the tickers in last 1 hr

1. $AMC: 204 (1)
2. $TSLA: 154 (2)
3. $FB: 129 (26)
4. $AMZN: 88 (1)
5.…",0,-1,0.0,-0.9933250546455383
2022-02-06,Pandapreneur, $TSLA don’t understand how No One is covering Crude Oil above $90 (at $100 that’s a shock to the economy) benefitting $TSL…,0,-1,0.0,-0.9992319345474243
2022-02-06,973TheBoss,"Nio Garcia, Anuel AA &amp; Myke Towers ft. Brray &amp; Juanka - La Jeepeta Remix - DJ Irony Hype Edit (Clean) https://t.co/mc77KPHsra",0,-1,0.0,-0.9877101182937622
2022-02-06,LesKkoo, Ev 2022 sale in Norway $Nio 63 vs Tesla 48 vs xpeng 80 car.......yet to come $Nio sedan et7 and et5.....$Nio 🚀🚀🚀 https://t.c…,0,-1,0.0,-0.9911094903945923
2022-02-06,nio_cj, Dani the mad man https://t.co/BxzlBejzvN,0,-1,0.0,-0.9907964468002319
2022-02-06,MJAY7813,   Yes now... I'm just curious nio,1,0,0.9961642026901245,0.0
2022-02-06,xinip331,"~When I was novice I made a lot of mistakes then I came to know about this C0mmunity.,,.,https://t.co/bIympuVBLb 

$efa $fxi $vwo $eem $nio $iwm $arkk $jnk $tna https://t.co/fwVLtwTWEh",0,-1,0.0,-0.9836388826370239
2022-02-06,godDamnItKelly,$NIO reporting and blocking bears is my favorite 😍 💫,0,-1,0.0,-0.7049741148948669
2022-02-06,Gambiste1," Count of mentions for the tickers in last 1 hr

1. $AMC: 182 (-22)
2. $TSLA: 143 (-11)
3. $FB: 141 (12)
4. $AMZN: 72 (-1…",0,-1,0.0,-0.9953356385231018
2022-02-06,DBP45894860,$NIO 11 weeks since we fell below $40 😤 💗,0,-1,0.0,-0.9974800944328308
2022-02-06,CutieBronte," Nio nio I hate girls who do make-up
But when you're kissing her you chew and swallow the lipstick",0,-1,0.0,-0.8983370661735535
2022-02-06,NicolasAnamour,  Are we serious? They compare a kid with an adult. $nio produces more cars than $tsla at the same age of operations,0,-1,0.0,-0.9846326112747192
2022-02-06,NotARobot1010," Count of mentions for the tickers in last 1 hr

1. $AMC: 182 (-22)
2. $TSLA: 143 (-11)
3. $FB: 141 (12)
4. $AMZN: 72 (-1…",0,-1,0.0,-0.9953356385231018
2022-02-06,XCPalazz," Count of mentions for the tickers in last 1 hr

1. $AMC: 182 (-22)
2. $TSLA: 143 (-11)
3. $FB: 141 (12)
4. $AMZN: 72 (-1…",0,-1,0.0,-0.9953356385231018
2022-02-06,ldjambot," Count of mentions for the tickers in last 1 hr

1. $AMC: 182 (-22)
2. $TSLA: 143 (-11)
3. $FB: 141 (12)
4. $AMZN: 72 (-1…",0,-1,0.0,-0.9953356385231018
2022-02-06,LizKeith19," Nio nio I hate girls who do make-up
But when you're kissing her you chew and swallow the lipstick",0,-1,0.0,-0.8983370661735535
2022-02-06,vegir311,"~When I was novice I made a lot of mistakes then I came to know about this C0mmunity.,,.,https://t.co/3udPR8oIgS 

$baba $bbd $tna $kmi $xlf $gdx $kre $xli $nio https://t.co/pUS0Z9rlDw",0,-1,0.0,-0.9799867272377014
2022-02-06,Thenurse122," Nio nio I hate girls who do make-up
But when you're kissing her you chew and swallow the lipstick",0,-1,0.0,-0.8983370661735535
2022-02-06,armanrenovation," Nio stock is a garbage scam, long will be fuck big time as they get fuck in 13 months so far",0,-1,0.0,-0.9995447993278503
2022-02-06,RichardKeppler1," Year of the Tiger: Tesla’s lead in China’s EV market is whittled away by NIO, Xpeng, Li Auto and other home-grown brands http…",0,-1,0.0,-0.9996660947799683
2022-02-06,love_mayers," Nio nio I hate girls who do make-up
But when you're kissing her you chew and swallow the lipstick",0,-1,0.0,-0.8983370661735535
2022-02-06,NicolasAnamour,"I had  $nio since 4-6$. I left at $55 when I saw this craziness about going to the 🌙  moon etc. 
Now, I see the exact opposite sentiment. Masses are always wrong.Have in mind though  that $nio produces more cars than $tsla did at the same age of their operations?",0,-1,0.0,-0.9985700845718384
2022-02-06,DaveWhorlow1, your Davey boy is nio longer around  my name name is Dave and i will continue taking over doses and you will not stop me. i have no more messages to give out,1,0,0.9980807304382324,0.0
2022-02-06,muzukulu01," Nio nio I hate girls who do make-up
But when you're kissing her you chew and swallow the lipstick",0,-1,0.0,-0.8983370661735535
2022-02-06,LUU2216,$NIO sell nio before it drop to 15$. The people who hate this comments are the bag hodler ️,0,-1,0.0,-0.9988917708396912
2022-02-06,Sagar91319679," Count of mentions for the tickers in last 1 hr

1. $AMC: 204 (1)
2. $TSLA: 154 (2)
3. $FB: 129 (26)
4. $AMZN: 88 (1)
5.…",0,-1,0.0,-0.9933250546455383
2022-02-06,lucid_random," Count of mentions for the tickers in last 1 hr

1. $AMC: 204 (1)
2. $TSLA: 154 (2)
3. $FB: 129 (26)
4. $AMZN: 88 (1)
5.…",0,-1,0.0,-0.9933250546455383
2022-02-06,c_sanchari," Count of mentions for the tickers in last 1 hr

1. $AMC: 204 (1)
2. $TSLA: 154 (2)
3. $FB: 129 (26)
4. $AMZN: 88 (1)
5.…",0,-1,0.0,-0.9933250546455383
2022-02-06,ELBLOKERADIO,#NowPlaying Nio Garcia Ft. Casper Magico Ozuna Myke Towers Wisin Yandel - Travesuras (Remix) En https://t.co/OhxjVeGSmZ #elblokeradio,0,-1,0.0,-0.9738956093788147
2022-02-06,Seakittens_cos, Nio from Atelier Ayesha!,1,0,0.9845154285430908,0.0
2022-02-06,MaeddinONE," $NIO
 Debt: Ford - $152bn, GM - $109bn, VW - $220bn 

Nio - +$7bn in the bank!

Think about that.",0,-1,0.0,-0.6958632469177246
2022-02-06,TweetByMathew," Nio nio I hate girls who do make-up
But when you're kissing her you chew and swallow the lipstick",0,-1,0.0,-0.8983370661735535
2022-02-06,afshaikh," $NIO Strong downtrend. Hourly charts show potential for a bounce, but has a clear path directly lower from here. I'm not k…",0,-1,0.0,-0.996992826461792
2022-02-06,marymakris4," Count of mentions for the tickers in last 1 hr

1. $AMC: 203 (65)
2. $TSLA: 152 (27)
3. $FB: 103 (-32)
4. $AMZN: 87 (15)…",0,-1,0.0,-0.9936671853065491
2022-02-06,mahmouddaif," Count of mentions for the tickers in last 1 hr

1. $AMC: 203 (65)
2. $TSLA: 152 (27)
3. $FB: 103 (-32)
4. $AMZN: 87 (15)…",0,-1,0.0,-0.9936671853065491
2022-02-06,n_hatami,"The Market and politics have so much in common! 

Both can flip from ""Absolutely Not"" to ""Absolutely Right"" in a blink of an eye! 

Stay focus people! Do your research and dont let emotions take control!

$KLIC $HIMX $NIO $MU $XERS https://t.co/5TjsE4nK4E",1,0,0.9578194618225098,0.0
2022-02-06,RJE67," 🧃Trade Ideas 2/7 - 2/11 🧃

$MSFT Calls &gt; 308.80 / Puts &lt; 299.96
$AMD Calls &gt; 125 / Puts &lt; 118.39
$NIO Calls &gt; 25 / Puts &lt; 2…",0,-1,0.0,-0.9956181049346924
2022-02-06,V00d00Wh0D0," Year of the Tiger: Tesla’s lead in China’s EV market is whittled away by NIO, Xpeng, Li Auto and other home-grown brands http…",0,-1,0.0,-0.9996660947799683
2022-02-06,OptionHustling,"#WATCHLIST 2/7🚨 

$NIO- Inside bar on 4HR chart 

📈25c/24c Above 24.15 (24.31 SAFER ENTRY)
📉23p Below 23.90 https://t.co/PupW7S9Bb4",0,-1,0.0,-0.9958666563034058
2022-02-06,chewelahboy, Stunning NIO eT7  https://t.co/roBm4jDsMO,1,0,0.9885548949241638,0.0
2022-02-06,Abusengz,  Boys who are having nothing to do tend to disturb and confuse our girls wen we r busy hustling..... mbu u r…,0,-1,0.0,-0.998624324798584
2022-02-06,NIOChicago,"$NIO No matter how advanced the charging technology gets &amp; even if time to charge is equal to Swap, having an infrastructure to continuously store low cost energy &amp; be able to unload during peak hours can be very advantageous for NIO. Pair that with 3K stations with solar panels! https://t.co/3oUxQf401W",0,-1,0.0,-0.9893900752067566
2022-02-06,TexasInvestor21," Count of mentions for the tickers in last 1 hr

1. $AMC: 182 (-22)
2. $TSLA: 143 (-11)
3. $FB: 141 (12)
4. $AMZN: 72 (-1…",0,-1,0.0,-0.9953356385231018
2022-02-06,NioblueSky," Year of the Tiger: Tesla’s lead in China’s EV market is whittled away by NIO, Xpeng, Li Auto and other home-grown brands…",0,-1,0.0,-0.9996366500854492
2022-02-06,Mike65462413,"Year of the Tiger: Tesla’s lead in China’s EV market is whittled away by NIO, Xpeng, Li Auto and other home-grown brands | South China Morning Post ... $NIO ... 🚀🚀🚀🚀🚀 https://t.co/2M20Ze1L8v",0,-1,0.0,-0.999599277973175
2022-02-06,OptionHustling,"#WATCHLIST 2/7🚨 

$BABA 124/123c Above 122.89 | 121/120p Below 121.50
$F 19/18c Above 18.12 | 18/17p Below 17.80
$NIO 25/24c Above 24.15 | 23p Below 23.90 

Charts with PTs posted in thread below👇",0,-1,0.0,-0.9960892200469971
2022-02-06,bibgrt,$NIO nio is 14$… due to fake car and copied. Buy Tesla ↘,0,-1,0.0,-0.9973033666610718
2022-02-06,WraithTrades,$NIO inside week. Daily looks good too. Watching China names tomorrow for a rally https://t.co/TyF0To8lQN,1,0,0.9978346228599548,0.0
2022-02-06,misswoebegone,"FCK Y'ALL!!! if those aspiring writing starts to take down their published stories, AGAIN!!!!!! t4ngin4 nio talaga pramis",0,-1,0.0,-0.9935199618339539
